233404	6268	t1	1535980769.565671921
233438	6269	t0	1535980769.665757139
233439	6269	t1	1535980769.665784180
233473	6270	t0	1535980769.765863894
233474	6270	t1	1535980769.765892709
233512	6271	t0	1535980769.865968610
233513	6271	t1	1535980769.865996457
233555	6272	t0	1535980769.966074727
233556	6272	t1	1535980769.966107168
233590	6273	t0	1535980770.066177813
233591	6273	t1	1535980770.066208598
233624	6274	t0	1535980770.166283245
233625	6274	t1	1535980770.166317690
233658	6275	t0	1535980770.266389925
233659	6275	t1	1535980770.266418552
233692	6276	t0	1535980770.366492103
233693	6276	t1	1535980770.366519939
233726	6277	t0	1535980770.466602722
233727	6277	t1	1535980770.466631142
233766	6278	t0	1535980770.566714567
233767	6278	t1	1535980770.566744227
233800	6279	t0	1535980770.666819939
233801	6279	t1	1535980770.666848097
233834	6280	t0	1535980770.766937229
233835	6280	t1	1535980770.766966936
233870	6281	t0	1535980770.867050262
233871	6281	t1	1535980770.867080098
233911	6282	t0	1535980770.967163360
233912	6282	t1	1535980770.967191520
233951	6283	t0	1535980771.067274982
233952	6283	t1	1535980771.067301768
233985	6284	t0	1535980771.167387917
233986	6284	t1	1535980771.167423302
234019	6285	t0	1535980771.267499477
234020	6285	t1	1535980771.267528589
234053	6286	t0	1535980771.367610646
234054	6286	t1	1535980771.367637496
234087	6287	t0	1535980771.467719256
234088	6287	t1	1535980771.467746995
234127	6288	t0	1535980771.567834252
234128	6288	t1	1535980771.567866321
234162	6289	t0	1535980771.667946309
234163	6289	t1	1535980771.667972313
234197	6290	t0	1535980771.768058075
234198	6290	t1	1535980771.768086640
234231	6291	t0	1535980771.868167671
234232	6291	t1	1535980771.868200283
234272	6292	t0	1535980771.968279269
234273	6292	t1	1535980771.968307218
234311	6293	t0	1535980772.068391677
234312	6293	t1	1535980772.068422313
234346	6294	t0	1535980772.168502016
234347	6294	t1	1535980772.168530362
234380	6295	t0	1535980772.268613013
234381	6295	t1	1535980772.268649087
234414	6296	t0	1535980772.368722772
234415	6296	t1	1535980772.368751260
234448	6297	t0	1535980772.468842600
234449	6297	t1	1535980772.468870445
234487	6298	t0	1535980772.568955511
234488	6298	t1	1535980772.568985892
234522	6299	t0	1535980772.669067485
234523	6299	t1	1535980772.669094280
234556	6300	t0	1535980772.769178300
234557	6300	t1	1535980772.769205889
234590	6301	t0	1535980772.869294811
234591	6301	t1	1535980772.869320793
234629	6302	t0	1535980772.969412312
234630	6302	t1	1535980772.969441782
234667	6303	t0	1535980773.069523735
234668	6303	t1	1535980773.069552514
234707	6304	t0	1535980773.169636585
234708	6304	t1	1535980773.169667718
234741	6305	t0	1535980773.269749350
234742	6305	t1	1535980773.269784893
234775	6306	t0	1535980773.369868578
234776	6306	t1	1535980773.369903375
234809	6307	t0	1535980773.469982459
234810	6307	t1	1535980773.470010323
234843	6308	t0	1535980773.570096894
234844	6308	t1	1535980773.570125003
234884	6309	t0	1535980773.670209677
234885	6309	t1	1535980773.670240156
234919	6310	t0	1535980773.770322028
234920	6310	t1	1535980773.770349876
234953	6311	t0	1535980773.870434076
234954	6311	t1	1535980773.870465362
234987	6312	t0	1535980773.970546911
234988	6312	t1	1535980773.970577666
235028	6313	t0	1535980774.070659650
235029	6313	t1	1535980774.070689091
235067	6314	t0	1535980774.170771341
235068	6314	t1	1535980774.170807103
235102	6315	t0	1535980774.270883836
235103	6315	t1	1535980774.270920464
235136	6316	t0	1535980774.370991773
235137	6316	t1	1535980774.371021793
235170	6317	t0	1535980774.471098728
235171	6317	t1	1535980774.471134514
235204	6318	t0	1535980774.571201143
235205	6318	t1	1535980774.571231132
235243	6319	t0	1535980774.671310541
235244	6319	t1	1535980774.671337717
235278	6320	t0	1535980774.771416607
235279	6320	t1	1535980774.771443219
235312	6321	t0	1535980774.871525518
235313	6321	t1	1535980774.871551870
235346	6322	t0	1535980774.971634210
235347	6322	t1	1535980774.971665224
235385	6323	t0	1535980775.071741066
235386	6323	t1	1535980775.071775966
235421	6324	t0	1535980775.171847224
235422	6324	t1	1535980775.171879550
235461	6325	t0	1535980775.271964500
235462	6325	t1	1535980775.271991797
235495	6326	t0	1535980775.372073328
235496	6326	t1	1535980775.372109133
235529	6327	t0	1535980775.472186163
235530	6327	t1	1535980775.472215978
235563	6328	t0	1535980775.572297884
235564	6328	t1	1535980775.572324829
235598	6329	t0	1535980775.672410638
235599	6329	t1	1535980775.672437793
235639	6330	t0	1535980775.772522280
235640	6330	t1	1535980775.772552574
235673	6331	t0	1535980775.872816885
235674	6331	t1	1535980775.872843701
235710	6332	t0	1535980775.973022436
235711	6332	t1	1535980775.973048757
235745	6333	t0	1535980776.073255581
235746	6333	t1	1535980776.073286320
235789	6334	t0	1535980776.173449434
235790	6334	t1	1535980776.173478045
235830	6335	t0	1535980776.273652100
235831	6335	t1	1535980776.273683631
235865	6336	t0	1535980776.373854222
235866	6336	t1	1535980776.373890531
235905	6337	t0	1535980776.474090260
235906	6337	t1	1535980776.474118219
235941	6338	t0	1535980776.574280576
235942	6338	t1	1535980776.574307569
235975	6339	t0	1535980776.674517363
235976	6339	t1	1535980776.674545720
236015	6340	t0	1535980776.774735481
236016	6340	t1	1535980776.774763745
236051	6341	t0	1535980776.874954799
236052	6341	t1	1535980776.874987111
236085	6342	t0	1535980776.975162175
236086	6342	t1	1535980776.975190038
236119	6343	t0	1535980777.075381835
236120	6343	t1	1535980777.075409571
236160	6344	t0	1535980777.175601470
236161	6344	t1	1535980777.175630680
236199	6345	t0	1535980777.275824731
236200	6345	t1	1535980777.275854443
236234	6346	t0	1535980777.376021047
236235	6346	t1	1535980777.376048011
236268	6347	t0	1535980777.476245278
236269	6347	t1	1535980777.476281889
236302	6348	t0	1535980777.576459474
236303	6348	t1	1535980777.576491520
236337	6349	t0	1535980777.676678751
236338	6349	t1	1535980777.676706575
236377	6350	t0	1535980777.776887985
236378	6350	t1	1535980777.776917045
236412	6351	t0	1535980777.877113079
236413	6351	t1	1535980777.877151499
236446	6352	t0	1535980777.977309370
236447	6352	t1	1535980777.977335954
236480	6353	t0	1535980778.077540538
236481	6353	t1	1535980778.077568973
236519	6354	t0	1535980778.177742453
236520	6354	t1	1535980778.177769927
236555	6355	t0	1535980778.277950555
236556	6355	t1	1535980778.277977114
236595	6356	t0	1535980778.378176509
236596	6356	t1	1535980778.378204175
236629	6357	t0	1535980778.478375145
236630	6357	t1	1535980778.478412453
236663	6358	t0	1535980778.578585308
236664	6358	t1	1535980778.578613906
236697	6359	t0	1535980778.678807317
236698	6359	t1	1535980778.678836132
236731	6360	t0	1535980778.779035949
236732	6360	t1	1535980778.779062925
236770	6361	t0	1535980778.879280877
236771	6361	t1	1535980778.879307432
236789	6362	t0	1535980778.979506032
236791	6362	t1	1535980778.979534813
236836	6363	t0	1535980779.079761058
236837	6363	t1	1535980779.079789253
236871	6364	t0	1535980779.179987810
236872	6364	t1	1535980779.180017262
236913	6365	t0	1535980779.280231204
236914	6365	t1	1535980779.280261077
236953	6366	t0	1535980779.380460173
236954	6366	t1	1535980779.380488962
236989	6367	t0	1535980779.480694030
236990	6367	t1	1535980779.480728682
237024	6368	t0	1535980779.580911672
237025	6368	t1	1535980779.580941593
237060	6369	t0	1535980779.681157653
237061	6369	t1	1535980779.681184865
237096	6370	t0	1535980779.781422955
237097	6370	t1	1535980779.781450735
237136	6371	t0	1535980779.881631511
237137	6371	t1	1535980779.881662446
237172	6372	t0	1535980779.981875715
237173	6372	t1	1535980779.981902301
237207	6373	t0	1535980780.082109402
237208	6373	t1	1535980780.082136287
237242	6374	t0	1535980780.182340211
237243	6374	t1	1535980780.182371610
237282	6375	t0	1535980780.282586562
237283	6375	t1	1535980780.282615119
237326	6376	t0	1535980780.382811604
237327	6376	t1	1535980780.382842634
237362	6377	t0	1535980780.483036800
237363	6377	t1	1535980780.483063621
237397	6378	t0	1535980780.583282559
237398	6378	t1	1535980780.583316385
237432	6379	t0	1535980780.683527434
237433	6379	t1	1535980780.683554761
237467	6380	t0	1535980780.783761977
237468	6380	t1	1535980780.783788882
237502	6381	t0	1535980780.883984159
237503	6381	t1	1535980780.884011365
237543	6382	t0	1535980780.984232360
237544	6382	t1	1535980780.984259458
237578	6383	t0	1535980781.084463507
237579	6383	t1	1535980781.084490190
237613	6384	t0	1535980781.184674232
237614	6384	t1	1535980781.184703902
237648	6385	t0	1535980781.284914119
237649	6385	t1	1535980781.284944070
237690	6386	t0	1535980781.385129107
237691	6386	t1	1535980781.385155989
237731	6387	t0	1535980781.485375606
237732	6387	t1	1535980781.485404605
237766	6388	t0	1535980781.585609554
237767	6388	t1	1535980781.585645203
237802	6389	t0	1535980781.685838286
237803	6389	t1	1535980781.685870471
237838	6390	t0	1535980781.786066756
237839	6390	t1	1535980781.786097505
237873	6391	t0	1535980781.886299310
237874	6391	t1	1535980781.886328796
237916	6392	t0	1535980781.986541798
237917	6392	t1	1535980781.986569598
237952	6393	t0	1535980782.086799427
237953	6393	t1	1535980782.086829646
237987	6394	t0	1535980782.187034764
237988	6394	t1	1535980782.187064912
238022	6395	t0	1535980782.287239954
238023	6395	t1	1535980782.287271382
238064	6396	t0	1535980782.387486404
238065	6396	t1	1535980782.387514622
238104	6397	t0	1535980782.487716557
238105	6397	t1	1535980782.487746817
238140	6398	t0	1535980782.587955734
238141	6398	t1	1535980782.587984111
238175	6399	t0	1535980782.688189224
238176	6399	t1	1535980782.688224222
238210	6400	t0	1535980782.788430436
238211	6400	t1	1535980782.788459328
238247	6401	t0	1535980782.888659293
238248	6401	t1	1535980782.888686862
238287	6402	t0	1535980782.988868963
238288	6402	t1	1535980782.988897949
238323	6403	t0	1535980783.089137965
238324	6403	t1	1535980783.089168056
238358	6404	t0	1535980783.189351569
238359	6404	t1	1535980783.189380961
238393	6405	t0	1535980783.289582230
238394	6405	t1	1535980783.289608841
238433	6406	t0	1535980783.389794510
238434	6406	t1	1535980783.389822978
238472	6407	t0	1535980783.490019660
238473	6407	t1	1535980783.490047140
238513	6408	t0	1535980783.590263578
238514	6408	t1	1535980783.590292051
238549	6409	t0	1535980783.690491491
238550	6409	t1	1535980783.690528330
238585	6410	t0	1535980783.790710277
238586	6410	t1	1535980783.790738717
238620	6411	t0	1535980783.890917486
238621	6411	t1	1535980783.890951526
238635	6412	t0	1535980783.991154061
238637	6412	t1	1535980783.991182075
238649	6411	t1	1535980783.997514491
238688	6413	t0	1535980784.091381087
238689	6413	t1	1535980784.091409968
238723	6414	t0	1535980784.191638042
238724	6414	t1	1535980784.191669120
238758	6415	t0	1535980784.291858892
238759	6415	t1	1535980784.291887731
238793	6416	t0	1535980784.392073320
238794	6416	t1	1535980784.392101660
238835	6417	t0	1535980784.492287425
238836	6417	t1	1535980784.492314462
238876	6418	t0	1535980784.592502444
238877	6418	t1	1535980784.592530272
238911	6419	t0	1535980784.692738152
238912	6419	t1	1535980784.692772841
238946	6420	t0	1535980784.792974216
238947	6420	t1	1535980784.793001597
238981	6421	t0	1535980784.893187827
238982	6421	t1	1535980784.893214957
239016	6422	t0	1535980784.993421799
239017	6422	t1	1535980784.993452917
239056	6423	t0	1535980785.093656101
239057	6423	t1	1535980785.093684150
239092	6424	t0	1535980785.193876379
239093	6424	t1	1535980785.193903941
239127	6425	t0	1535980785.294100954
239128	6425	t1	1535980785.294129723
239162	6426	t0	1535980785.394310794
239163	6426	t1	1535980785.394340266
239202	6427	t0	1535980785.494530718
239203	6427	t1	1535980785.494557816
239244	6428	t0	1535980785.594736269
239245	6428	t1	1535980785.594764671
239281	6429	t0	1535980785.694988076
239282	6429	t1	1535980785.695018313
239317	6430	t0	1535980785.795218967
239318	6430	t1	1535980785.795252204
239352	6431	t0	1535980785.895480289
239353	6431	t1	1535980785.895512737
239387	6432	t0	1535980785.995706451
239388	6432	t1	1535980785.995732963
239422	6433	t0	1535980786.095941629
239423	6433	t1	1535980786.095970596
239463	6434	t0	1535980786.196178587
239464	6434	t1	1535980786.196206617
239478	6435	t0	1535980786.296387809
239480	6435	t1	1535980786.296421171
239492	6434	t1	1535980786.301732451
239524	6436	t0	1535980786.396611750
239525	6436	t1	1535980786.396640623
239539	6437	t0	1535980786.496817867
239541	6437	t1	1535980786.496848297
239553	6436	t1	1535980786.502780148
239594	6438	t0	1535980786.597041131
239595	6438	t1	1535980786.597071147
239635	6439	t0	1535980786.697277115
239636	6439	t1	1535980786.697305665
239670	6440	t0	1535980786.797485060
239671	6440	t1	1535980786.797521294
239705	6441	t0	1535980786.897699670
239706	6441	t1	1535980786.897728087
239740	6442	t0	1535980786.997966219
239741	6442	t1	1535980786.997995879
239775	6443	t0	1535980787.098174961
239776	6443	t1	1535980787.098203946
239816	6444	t0	1535980787.198396903
239817	6444	t1	1535980787.198425195
239851	6445	t0	1535980787.298644005
239852	6445	t1	1535980787.298671264
239886	6446	t0	1535980787.398871239
239887	6446	t1	1535980787.398899305
239921	6447	t0	1535980787.499101584
239922	6447	t1	1535980787.499128203
239963	6448	t0	1535980787.599346895
239964	6448	t1	1535980787.599377083
240006	6449	t0	1535980787.699567983
240007	6449	t1	1535980787.699596260
240043	6450	t0	1535980787.799812723
240044	6450	t1	1535980787.799840934
240078	6451	t0	1535980787.900064114
240079	6451	t1	1535980787.900102429
240115	6452	t0	1535980788.000287265
240116	6452	t1	1535980788.000315391
240150	6453	t0	1535980788.100519760
240151	6453	t1	1535980788.100546990
240190	6454	t0	1535980788.200771719
240191	6454	t1	1535980788.200802948
240226	6455	t0	1535980788.301006622
240227	6455	t1	1535980788.301034560
240261	6456	t0	1535980788.401239610
240262	6456	t1	1535980788.401267300
240296	6457	t0	1535980788.501456143
240297	6457	t1	1535980788.501484845
240336	6458	t0	1535980788.601693317
240337	6458	t1	1535980788.601721429
240373	6459	t0	1535980788.701930298
240374	6459	t1	1535980788.701958942
240414	6460	t0	1535980788.802164257
240415	6460	t1	1535980788.802193564
240451	6461	t0	1535980788.902397168
240452	6461	t1	1535980788.902432708
240486	6462	t0	1535980789.002648922
240487	6462	t1	1535980789.002679841
240521	6463	t0	1535980789.102864341
240522	6463	t1	1535980789.102892104
240556	6464	t0	1535980789.203098272
240557	6464	t1	1535980789.203126232
240597	6465	t0	1535980789.303324556
240598	6465	t1	1535980789.303354394
240632	6466	t0	1535980789.403549981
240633	6466	t1	1535980789.403576758
240667	6467	t0	1535980789.503771421
240668	6467	t1	1535980789.503798111
240702	6468	t0	1535980789.604020604
240703	6468	t1	1535980789.604050043
240745	6469	t0	1535980789.704231209
240746	6469	t1	1535980789.704261712
240787	6470	t0	1535980789.804454508
240788	6470	t1	1535980789.804487673
240822	6471	t0	1535980789.904690807
240823	6471	t1	1535980789.904727483
240857	6472	t0	1535980790.004916320
240858	6472	t1	1535980790.004943715
240892	6473	t0	1535980790.105151535
240893	6473	t1	1535980790.105178132
240927	6474	t0	1535980790.205384016
240928	6474	t1	1535980790.205410908
240968	6475	t0	1535980790.305616833
240969	6475	t1	1535980790.305646327
241003	6476	t0	1535980790.405847971
241004	6476	t1	1535980790.405875566
241038	6477	t0	1535980790.506088722
241039	6477	t1	1535980790.506122467
241073	6478	t0	1535980790.606312430
241074	6478	t1	1535980790.606340728
241113	6479	t0	1535980790.706540900
241114	6479	t1	1535980790.706569839
241157	6480	t0	1535980790.806778697
241158	6480	t1	1535980790.806806750
241193	6481	t0	1535980790.907015056
241194	6481	t1	1535980790.907044051
241228	6482	t0	1535980791.007237260
241229	6482	t1	1535980791.007277584
241263	6483	t0	1535980791.107464324
241264	6483	t1	1535980791.107491442
241298	6484	t0	1535980791.207706678
241299	6484	t1	1535980791.207736935
241338	6485	t0	1535980791.307928056
241339	6485	t1	1535980791.307956838
241374	6486	t0	1535980791.408160132
241375	6486	t1	1535980791.408186004
241409	6487	t0	1535980791.508402081
241410	6487	t1	1535980791.508429289
241444	6488	t0	1535980791.608623015
241445	6488	t1	1535980791.608650725
241479	6489	t0	1535980791.708859385
241480	6489	t1	1535980791.708887010
241523	6490	t0	1535980791.809089867
241524	6490	t1	1535980791.809118372
241564	6491	t0	1535980791.909319097
241565	6491	t1	1535980791.909345897
241599	6492	t0	1535980792.009546276
241600	6492	t1	1535980792.009582097
241634	6493	t0	1535980792.109777004
241635	6493	t1	1535980792.109807003
241669	6494	t0	1535980792.210005208
241670	6494	t1	1535980792.210033892
241704	6495	t0	1535980792.310253894
241705	6495	t1	1535980792.310281620
241745	6496	t0	1535980792.410454541
241746	6496	t1	1535980792.410483063
241781	6497	t0	1535980792.510691031
241782	6497	t1	1535980792.510718789
241816	6498	t0	1535980792.610921898
241817	6498	t1	1535980792.610948580
241851	6499	t0	1535980792.711193553
241852	6499	t1	1535980792.711224692
241893	6500	t0	1535980792.811423220
241894	6500	t1	1535980792.811456777
241934	6501	t0	1535980792.911655225
241935	6501	t1	1535980792.911688672
241970	6502	t0	1535980793.011865629
241971	6502	t1	1535980793.011893155
242005	6503	t0	1535980793.112089150
242006	6503	t1	1535980793.112120491
242040	6504	t0	1535980793.212291849
242041	6504	t1	1535980793.212320794
242075	6505	t0	1535980793.312502061
242076	6505	t1	1535980793.312530018
242115	6506	t0	1535980793.412722081
242116	6506	t1	1535980793.412750833
242151	6507	t0	1535980793.512941720
242152	6507	t1	1535980793.512969127
242186	6508	t0	1535980793.613151955
242187	6508	t1	1535980793.613184930
242223	6509	t0	1535980793.713370275
242224	6509	t1	1535980793.713399256
242263	6510	t0	1535980793.813584692
242264	6510	t1	1535980793.813614432
242300	6511	t0	1535980793.913776051
242301	6511	t1	1535980793.913803913
242343	6512	t0	1535980794.013997733
242344	6512	t1	1535980794.014024964
242378	6513	t0	1535980794.114197770
242379	6513	t1	1535980794.114233531
242413	6514	t0	1535980794.214412764
242414	6514	t1	1535980794.214443056
242448	6515	t0	1535980794.314639342
242449	6515	t1	1535980794.314668915
242483	6516	t0	1535980794.414856918
242484	6516	t1	1535980794.414887477
242524	6517	t0	1535980794.515087335
242525	6517	t1	1535980794.515116286
242559	6518	t0	1535980794.615280608
242560	6518	t1	1535980794.615307527
242594	6519	t0	1535980794.715496390
242595	6519	t1	1535980794.715527458
242629	6520	t0	1535980794.815698303
242630	6520	t1	1535980794.815725566
242671	6521	t0	1535980794.915939130
242672	6521	t1	1535980794.915970838
242716	6522	t0	1535980795.016141801
242717	6522	t1	1535980795.016169368
242751	6523	t0	1535980795.116357228
242752	6523	t1	1535980795.116391757
242791	6524	t0	1535980795.216581752
242792	6524	t1	1535980795.216609666
242827	6525	t0	1535980795.316781921
242828	6525	t1	1535980795.316809233
242862	6526	t0	1535980795.416996794
242863	6526	t1	1535980795.417025639
242903	6527	t0	1535980795.517207881
242904	6527	t1	1535980795.517237353
242938	6528	t0	1535980795.617425738
242939	6528	t1	1535980795.617455019
242975	6529	t0	1535980795.717633384
242976	6529	t1	1535980795.717659944
243010	6530	t0	1535980795.817844285
243011	6530	t1	1535980795.817871382
243050	6531	t0	1535980795.918073335
243051	6531	t1	1535980795.918101214
243092	6532	t0	1535980796.018297182
243093	6532	t1	1535980796.018326370
243128	6533	t0	1535980796.118511466
243129	6533	t1	1535980796.118541579
243163	6534	t0	1535980796.218719682
243164	6534	t1	1535980796.218756365
243198	6535	t0	1535980796.318924590
243199	6535	t1	1535980796.318953640
243233	6536	t0	1535980796.419135178
243234	6536	t1	1535980796.419168243
243273	6537	t0	1535980796.519330886
243274	6537	t1	1535980796.519360736
243309	6538	t0	1535980796.619549925
243310	6538	t1	1535980796.619576732
243344	6539	t0	1535980796.719783633
243345	6539	t1	1535980796.719810374
243379	6540	t0	1535980796.819992518
243380	6540	t1	1535980796.820027677
243415	6541	t0	1535980796.920208498
243416	6541	t1	1535980796.920235787
243458	6542	t0	1535980797.020421193
243459	6542	t1	1535980797.020451194
243500	6543	t0	1535980797.120636145
243501	6543	t1	1535980797.120668515
243536	6544	t0	1535980797.220837081
243537	6544	t1	1535980797.220874246
243571	6545	t0	1535980797.321054057
243572	6545	t1	1535980797.321081115
243606	6546	t0	1535980797.421308846
243607	6546	t1	1535980797.421335775
243641	6547	t0	1535980797.521520259
243642	6547	t1	1535980797.521550304
243682	6548	t0	1535980797.621742743
243683	6548	t1	1535980797.621771775
243719	6549	t0	1535980797.721950406
243720	6549	t1	1535980797.721976264
243754	6550	t0	1535980797.822165583
243755	6550	t1	1535980797.822195249
243789	6551	t0	1535980797.922383801
243790	6551	t1	1535980797.922410848
243831	6552	t0	1535980798.022610414
243832	6552	t1	1535980798.022638403
243873	6553	t0	1535980798.122806512
243874	6553	t1	1535980798.122834673
243909	6554	t0	1535980798.223038828
243910	6554	t1	1535980798.225033769
243944	6555	t0	1535980798.323244826
243945	6555	t1	1535980798.323273508
243979	6556	t0	1535980798.423478714
243980	6556	t1	1535980798.423508795
244014	6557	t0	1535980798.523694492
244015	6557	t1	1535980798.523722436
244054	6558	t0	1535980798.623915368
244055	6558	t1	1535980798.623947898
244088	6559	t0	1535980798.724122270
244089	6559	t1	1535980798.724150960
244107	6560	t0	1535980798.824346009
244109	6560	t1	1535980798.824376168
244154	6561	t0	1535980798.924583126
244155	6561	t1	1535980798.924611357
244194	6562	t0	1535980799.024797739
244195	6562	t1	1535980799.024825068
244231	6563	t0	1535980799.125014634
244232	6563	t1	1535980799.125042882
244272	6564	t0	1535980799.225231013
244273	6564	t1	1535980799.225260407
244307	6565	t0	1535980799.325440013
244308	6565	t1	1535980799.325475859
244342	6566	t0	1535980799.425656383
244343	6566	t1	1535980799.425683836
244377	6567	t0	1535980799.525859872
244378	6567	t1	1535980799.525893118
244412	6568	t0	1535980799.626094398
244413	6568	t1	1535980799.626124047
244455	6569	t0	1535980799.726289587
244456	6569	t1	1535980799.726322891
244490	6570	t0	1535980799.826532525
244491	6570	t1	1535980799.826560065
244525	6571	t0	1535980799.926746205
244526	6571	t1	1535980799.926775811
244562	6572	t0	1535980800.026957975
244563	6572	t1	1535980800.026986174
244604	6573	t0	1535980800.127170780
244605	6573	t1	1535980800.127200484
244645	6574	t0	1535980800.227375068
244646	6574	t1	1535980800.227404349
244680	6575	t0	1535980800.327603809
244681	6575	t1	1535980800.327637550
244720	6576	t0	1535980800.427802851
244721	6576	t1	1535980800.427832196
244756	6577	t0	1535980800.528023835
244757	6577	t1	1535980800.528051271
244791	6578	t0	1535980800.628223405
244792	6578	t1	1535980800.628251875
244832	6579	t0	1535980800.728451657
244833	6579	t1	1535980800.728483653
244867	6580	t0	1535980800.828694936
244868	6580	t1	1535980800.828723446
244902	6581	t0	1535980800.928906404
244903	6581	t1	1535980800.928934284
244919	6582	t0	1535980801.029142304
244921	6582	t1	1535980801.029168974
244933	6581	t1	1535980801.035397170
244971	6583	t0	1535980801.129366275
244972	6583	t1	1535980801.129395773
245013	6584	t0	1535980801.229609509
245014	6584	t1	1535980801.229640300
245049	6585	t0	1535980801.329829841
245050	6585	t1	1535980801.329859547
245084	6586	t0	1535980801.430043813
245085	6586	t1	1535980801.430080196
245119	6587	t0	1535980801.530263128
245120	6587	t1	1535980801.530295552
245154	6588	t0	1535980801.630487186
245155	6588	t1	1535980801.630517749
245196	6589	t0	1535980801.730689630
245197	6589	t1	1535980801.730719144
245232	6590	t0	1535980801.830909544
245233	6590	t1	1535980801.830941140
245267	6591	t0	1535980801.931121649
245268	6591	t1	1535980801.931148252
245302	6592	t0	1535980802.031346245
245303	6592	t1	1535980802.031373195
245337	6593	t0	1535980802.131571572
245338	6593	t1	1535980802.131601001
245379	6594	t0	1535980802.231779231
245380	6594	t1	1535980802.231808018
245422	6595	t0	1535980802.332020739
245423	6595	t1	1535980802.332048201
245457	6596	t0	1535980802.432222578
245458	6596	t1	1535980802.432257484
245490	6597	t0	1535980802.532444871
245491	6597	t1	1535980802.532474506
245509	6598	t0	1535980802.632651290
245511	6598	t1	1535980802.632680851
245556	6599	t0	1535980802.732882309
245557	6599	t1	1535980802.732911249
245597	6600	t0	1535980802.833096698
245598	6600	t1	1535980802.833126388
245632	6601	t0	1535980802.933301512
245633	6601	t1	1535980802.933330799
245667	6602	t0	1535980803.033506602
245668	6602	t1	1535980803.033536210
245702	6603	t0	1535980803.133679507
245703	6603	t1	1535980803.133707489
245744	6604	t0	1535980803.233794387
245745	6604	t1	1535980803.233822241
245784	6605	t0	1535980803.334041167
245785	6605	t1	1535980803.334072376
245820	6606	t0	1535980803.434258732
245821	6606	t1	1535980803.434295655
245855	6607	t0	1535980803.534471883
245856	6607	t1	1535980803.534501068
245890	6608	t0	1535980803.634686157
245891	6608	t1	1535980803.634714677
245927	6609	t0	1535980803.734892575
245928	6609	t1	1535980803.734926564
245967	6610	t0	1535980803.835125531
245968	6610	t1	1535980803.835154914
246003	6611	t0	1535980803.935334507
246004	6611	t1	1535980803.935364114
246038	6612	t0	1535980804.035563052
246039	6612	t1	1535980804.035591894
246073	6613	t0	1535980804.135766856
246074	6613	t1	1535980804.135796101
246113	6614	t0	1535980804.235995035
246114	6614	t1	1535980804.236023312
246150	6615	t0	1535980804.336216877
246151	6615	t1	1535980804.336243321
246191	6616	t0	1535980804.436433813
246192	6616	t1	1535980804.436460382
246226	6617	t0	1535980804.536638698
246227	6617	t1	1535980804.536675975
246261	6618	t0	1535980804.636862761
246262	6618	t1	1535980804.636893220
246296	6619	t0	1535980804.737079466
246297	6619	t1	1535980804.737107329
246331	6620	t0	1535980804.837291769
246332	6620	t1	1535980804.837321451
246373	6621	t0	1535980804.937523143
246374	6621	t1	1535980804.937550081
246409	6622	t0	1535980805.037728853
246410	6622	t1	1535980805.037756025
246444	6623	t0	1535980805.137960215
246445	6623	t1	1535980805.137994114
246479	6624	t0	1535980805.238190993
246480	6624	t1	1535980805.238219571
246521	6625	t0	1535980805.338391600
246522	6625	t1	1535980805.338419522
246564	6626	t0	1535980805.438609827
246565	6626	t1	1535980805.438640774
246599	6627	t0	1535980805.538822004
246600	6627	t1	1535980805.538856726
246634	6628	t0	1535980805.639042991
246635	6628	t1	1535980805.639074657
246671	6629	t0	1535980805.739248970
246672	6629	t1	1535980805.739275850
246706	6630	t0	1535980805.839458514
246707	6630	t1	1535980805.839488026
246747	6631	t0	1535980805.939670894
246748	6631	t1	1535980805.939699806
246784	6632	t0	1535980806.039893324
246785	6632	t1	1535980806.039924685
246819	6633	t0	1535980806.140121345
246820	6633	t1	1535980806.140148287
246854	6634	t0	1535980806.240341164
246855	6634	t1	1535980806.240368405
246895	6635	t0	1535980806.340546017
246896	6635	t1	1535980806.340574289
246936	6636	t0	1535980806.440780302
246937	6636	t1	1535980806.440807803
246972	6637	t0	1535980806.541000246
246973	6637	t1	1535980806.541027066
247007	6638	t0	1535980806.641192373
247008	6638	t1	1535980806.641228374
247042	6639	t0	1535980806.741420941
247043	6639	t1	1535980806.741451494
247077	6640	t0	1535980806.841620290
247078	6640	t1	1535980806.841650280
247097	6641	t0	1535980806.941833265
247099	6641	t1	1535980806.941860256
247111	6640	t1	1535980806.948031882
247146	6642	t0	1535980807.042056942
247147	6642	t1	1535980807.042084969
247181	6643	t0	1535980807.142275379
247182	6643	t1	1535980807.142301855
247216	6644	t0	1535980807.242495282
247217	6644	t1	1535980807.242523267
247252	6645	t0	1535980807.342708079
247253	6645	t1	1535980807.342737452
247293	6646	t0	1535980807.442958976
247294	6646	t1	1535980807.442987363
247334	6647	t0	1535980807.543176863
247335	6647	t1	1535980807.543209230
247369	6648	t0	1535980807.643397458
247370	6648	t1	1535980807.643434571
247406	6649	t0	1535980807.743597332
247407	6649	t1	1535980807.743625338
247441	6650	t0	1535980807.843814499
247442	6650	t1	1535980807.843843128
247476	6651	t0	1535980807.944021589
247477	6651	t1	1535980807.944048674
247517	6652	t0	1535980808.044246233
247518	6652	t1	1535980808.044275776
247552	6653	t0	1535980808.144473705
247553	6653	t1	1535980808.144500367
247587	6654	t0	1535980808.244676923
