1782	22897	t3	1535985433.218140999
1803	22898	t0	1535985433.313975505
1804	22898	t1	1535985433.314005006
1815	22898	t2	1535985433.318817102
1817	22898	t3	1535985433.318851980
1818	22898	t3	1535985433.318857855
1839	22899	t0	1535985433.414238548
1840	22899	t1	1535985433.414266661
1859	22900	t0	1535985433.514504570
1861	22900	t1	1535985433.514537057
1873	22899	t1	1535985433.519699001
1877	22899	t3	1535985433.524379827
1878	22899	t3	1535985433.524386144
1881	22899	t3	1535985433.524401787
1882	22899	t3	1535985433.524407931
1916	22901	t0	1535985433.614780373
1917	22901	t1	1535985433.614809448
1928	22901	t2	1535985433.620101577
1930	22901	t3	1535985433.620132536
1931	22901	t3	1535985433.620138393
1954	22902	t0	1535985433.715059175
1955	22902	t1	1535985433.715088921
1967	22902	t2	1535985433.719509312
1969	22902	t3	1535985433.719541549
1970	22902	t3	1535985433.719547431
1991	22903	t0	1535985433.815341799
1992	22903	t1	1535985433.815370701
2003	22903	t2	1535985433.821054516
2006	22903	t3	1535985433.821088908
2007	22903	t3	1535985433.821094892
2032	22904	t0	1535985433.915609192
2033	22904	t1	1535985433.915636310
2044	22904	t2	1535985433.920739135
2046	22904	t3	1535985433.920776815
2047	22904	t3	1535985433.920782787
2068	22905	t0	1535985434.015880379
2069	22905	t1	1535985434.015907001
2080	22905	t2	1535985434.020544866
2082	22905	t3	1535985434.020577708
2083	22905	t3	1535985434.020583769
2104	22906	t0	1535985434.116153889
2105	22906	t1	1535985434.116181160
2121	22906	t2	1535985434.121128071
2123	22906	t3	1535985434.121159926
2124	22906	t3	1535985434.121165666
2146	22907	t0	1535985434.216440044
2147	22907	t1	1535985434.216468652
2158	22907	t2	1535985434.221059510
2160	22907	t3	1535985434.221091299
2161	22907	t3	1535985434.221097246
2182	22908	t0	1535985434.316718134
2183	22908	t1	1535985434.316745293
2194	22908	t2	1535985434.321646286
2196	22908	t3	1535985434.321684687
2197	22908	t3	1535985434.321690761
2218	22909	t0	1535985434.416985947
2219	22909	t1	1535985434.417014345
2230	22909	t2	1535985434.422195567
2234	22909	t3	1535985434.422227594
2235	22909	t3	1535985434.422233373
2254	22910	t0	1535985434.517258050
2255	22910	t1	1535985434.517285293
2266	22910	t2	1535985434.522804526
2268	22910	t3	1535985434.522845205
2269	22910	t3	1535985434.522850977
2295	22911	t0	1535985434.617550823
2296	22911	t1	1535985434.617580935
2307	22911	t2	1535985434.622089834
2322	22912	t0	1535985434.717828675
2324	22912	t1	1535985434.717855313
2335	22912	t2	1535985434.722698860
2341	22912	t3	1535985434.726191938
2342	22912	t3	1535985434.726198587
2344	22912	t3	1535985434.726210183
2346	22912	t3	1535985434.726217690
2371	22913	t0	1535985434.818096734
2372	22913	t1	1535985434.818124973
2383	22913	t2	1535985434.823381446
2385	22913	t3	1535985434.823415892
2386	22913	t3	1535985434.823421668
2407	22914	t0	1535985434.918365803
2408	22914	t1	1535985434.918394679
2419	22914	t2	1535985434.923293230
2421	22914	t3	1535985434.923325526
2422	22914	t3	1535985434.923331421
2443	22915	t0	1535985435.018643572
2444	22915	t1	1535985435.018675583
2455	22915	t2	1535985435.023557071
2457	22915	t3	1535985435.023590021
2458	22915	t3	1535985435.023595743
2479	22916	t0	1535985435.118911867
2480	22916	t1	1535985435.118941838
2491	22916	t2	1535985435.136081393
2493	22916	t3	1535985435.136113389
2494	22916	t3	1535985435.136119117
2521	22917	t0	1535985435.219179573
2522	22917	t1	1535985435.219205945
2533	22917	t2	1535985435.223903841
2535	22917	t3	1535985435.223937043
2536	22917	t3	1535985435.223942866
2557	22918	t0	1535985435.319452891
2558	22918	t1	1535985435.319479802
2569	22918	t2	1535985435.324426322
2571	22918	t3	1535985435.324459625
2572	22918	t3	1535985435.324465360
2593	22919	t0	1535985435.419715217
2594	22919	t1	1535985435.419742360
2605	22919	t2	1535985435.424292571
2607	22919	t3	1535985435.424328637
2608	22919	t3	1535985435.424334441
2629	22920	t0	1535985435.519991035
2630	22920	t1	1535985435.520022470
2641	22920	t2	1535985435.524438330
2643	22920	t3	1535985435.524479523
2644	22920	t3	1535985435.524485187
2671	22921	t0	1535985435.620257755
2672	22921	t1	1535985435.620291697
2683	22921	t2	1535985435.625032508
2685	22921	t3	1535985435.625067935
2686	22921	t3	1535985435.625073964
2713	22922	t0	1535985435.720545854
2714	22922	t1	1535985435.720574464
2725	22922	t2	1535985435.725592918
2727	22922	t3	1535985435.725627241
2728	22922	t3	1535985435.725633064
2750	22923	t0	1535985435.820823065
2751	22923	t1	1535985435.820851349
2762	22923	t2	1535985435.825370115
2764	22923	t3	1535985435.825402419
2765	22923	t3	1535985435.825408268
2786	22924	t0	1535985435.921089484
2787	22924	t1	1535985435.921117382
2798	22924	t2	1535985435.925980306
2800	22924	t3	1535985435.926012951
2801	22924	t3	1535985435.926018826
2822	22925	t0	1535985436.021367320
2823	22925	t1	1535985436.021395175
2834	22925	t2	1535985436.026069833
2836	22925	t3	1535985436.026101487
2837	22925	t3	1535985436.026108360
2858	22926	t0	1535985436.121646434
2859	22926	t1	1535985436.121673208
2870	22926	t2	1535985436.126420474
2872	22926	t3	1535985436.126452705
2873	22926	t3	1535985436.126458682
2899	22927	t0	1535985436.221923212
2900	22927	t1	1535985436.221972034
2911	22927	t2	1535985436.226890006
2913	22927	t3	1535985436.226923325
2914	22927	t3	1535985436.226929258
2936	22928	t0	1535985436.322199080
2937	22928	t1	1535985436.322226365
2948	22928	t2	1535985436.333834179
2950	22928	t3	1535985436.333869564
2951	22928	t3	1535985436.333875439
2971	22929	t0	1535985436.422474437
2972	22929	t1	1535985436.422503554
2983	22929	t2	1535985436.427362519
2987	22929	t3	1535985436.427393434
2988	22929	t3	1535985436.427399308
3006	22930	t0	1535985436.522746711
3007	22930	t1	1535985436.522772759
3018	22930	t2	1535985436.527359137
3020	22930	t3	1535985436.527390622
3021	22930	t3	1535985436.527396356
3046	22931	t0	1535985436.623008940
3047	22931	t1	1535985436.623036312
3058	22931	t2	1535985436.627956557
3060	22931	t3	1535985436.627999298
3061	22931	t3	1535985436.628006120
3085	22932	t0	1535985436.723285399
3086	22932	t1	1535985436.723312424
3097	22932	t2	1535985436.728393277
3099	22932	t3	1535985436.728435796
3100	22932	t3	1535985436.728441549
3127	22933	t0	1535985436.823572440
3128	22933	t1	1535985436.823598053
3139	22933	t2	1535985436.827994036
3141	22933	t3	1535985436.828026715
3142	22933	t3	1535985436.828032583
3163	22934	t0	1535985436.923847252
3164	22934	t1	1535985436.923874215
3175	22934	t2	1535985436.928245230
3177	22934	t3	1535985436.928280170
3178	22934	t3	1535985436.928286153
3198	22935	t0	1535985437.024108206
3199	22935	t1	1535985437.024136997
3210	22935	t2	1535985437.028932757
3212	22935	t3	1535985437.028967278
3213	22935	t3	1535985437.028973179
3233	22936	t0	1535985437.124369409
3234	22936	t1	1535985437.124395700
3245	22936	t2	1535985437.128987731
3247	22936	t3	1535985437.129023701
3248	22936	t3	1535985437.129029498
3269	22937	t0	1535985437.224666106
3270	22937	t1	1535985437.224693393
3281	22937	t2	1535985437.229751407
3283	22937	t3	1535985437.229786211
3284	22937	t3	1535985437.229792022
3311	22938	t0	1535985437.324930765
3312	22938	t1	1535985437.324958700
3323	22938	t2	1535985437.329785725
3325	22938	t3	1535985437.329824992
3326	22938	t3	1535985437.329830931
3349	22939	t0	1535985437.425195498
3350	22939	t1	1535985437.425222129
3361	22939	t2	1535985437.430493908
3363	22939	t3	1535985437.430528831
3364	22939	t3	1535985437.430534533
3384	22940	t0	1535985437.525480937
3385	22940	t1	1535985437.525508071
3396	22940	t2	1535985437.530051439
3398	22940	t3	1535985437.530087166
3399	22940	t3	1535985437.530092894
3419	22941	t0	1535985437.625738124
3420	22941	t1	1535985437.625766293
3431	22941	t2	1535985437.630222113
3433	22941	t3	1535985437.630265644
3434	22941	t3	1535985437.630271250
3461	22942	t0	1535985437.726017452
3462	22942	t1	1535985437.726053055
3473	22942	t2	1535985437.730982163
3475	22942	t3	1535985437.731018465
3476	22942	t3	1535985437.731024326
3502	22943	t0	1535985437.826288478
3503	22943	t1	1535985437.826315789
3514	22943	t2	1535985437.831537766
3518	22943	t3	1535985437.831570953
3519	22943	t3	1535985437.831576841
3537	22944	t0	1535985437.926560766
3538	22944	t1	1535985437.926591455
3549	22944	t2	1535985437.932119107
3551	22944	t3	1535985437.932155379
3552	22944	t3	1535985437.932161311
3572	22945	t0	1535985438.026838859
3573	22945	t1	1535985438.026865383
3584	22945	t2	1535985438.032137115
3586	22945	t3	1535985438.032169053
3587	22945	t3	1535985438.032175127
3610	22946	t0	1535985438.127102981
3611	22946	t1	1535985438.127130090
3622	22946	t2	1535985438.132208985
3624	22946	t3	1535985438.132243123
3625	22946	t3	1535985438.132249078
3645	22947	t0	1535985438.227384583
3646	22947	t1	1535985438.227414214
3657	22947	t2	1535985438.232418298
3659	22947	t3	1535985438.232452470
3660	22947	t3	1535985438.232458460
3687	22948	t0	1535985438.327675379
3688	22948	t1	1535985438.327702325
3699	22948	t2	1535985438.332600786
3701	22948	t3	1535985438.332632885
3702	22948	t3	1535985438.332638839
3723	22949	t0	1535985438.427948259
3724	22949	t1	1535985438.427976160
3735	22949	t2	1535985438.432742168
3737	22949	t3	1535985438.432775925
3738	22949	t3	1535985438.432781815
3759	22950	t0	1535985438.528216855
3760	22950	t1	1535985438.528245269
3771	22950	t2	1535985438.533088246
3773	22950	t3	1535985438.533120313
3774	22950	t3	1535985438.533126176
3795	22951	t0	1535985438.628488025
3796	22951	t1	1535985438.628514518
3817	22952	t0	1535985438.728770466
3819	22952	t1	1535985438.728800832
3831	22951	t1	1535985438.733363056
3835	22951	t3	1535985438.738294904
3836	22951	t3	1535985438.738311800
3870	22953	t0	1535985438.829050920
3871	22953	t1	1535985438.829079274
3882	22953	t2	1535985438.833457716
3884	22953	t3	1535985438.833490870
3885	22953	t3	1535985438.833496682
3906	22954	t0	1535985438.929335037
3907	22954	t1	1535985438.929363320
3918	22954	t2	1535985438.934015733
3920	22954	t3	1535985438.934047104
3921	22954	t3	1535985438.934052928
3941	22955	t0	1535985439.029606359
3942	22955	t1	1535985439.029640028
3953	22955	t2	1535985439.034420721
3955	22955	t3	1535985439.034455129
3956	22955	t3	1535985439.034460927
3984	22956	t0	1535985439.129893119
3985	22956	t1	1535985439.129921708
3996	22956	t2	1535985439.134327025
3998	22956	t3	1535985439.134359392
3999	22956	t3	1535985439.134365363
4020	22957	t0	1535985439.230157820
4021	22957	t1	1535985439.230183867
4032	22957	t2	1535985439.234673565
4034	22957	t3	1535985439.234706533
4035	22957	t3	1535985439.234712325
4061	22958	t0	1535985439.330420888
4062	22958	t1	1535985439.330448073
4077	22959	t0	1535985439.430691368
4079	22959	t1	1535985439.430718291
4091	22958	t1	1535985439.436497312
4095	22958	t3	1535985439.441135142
4096	22958	t3	1535985439.441141190
4098	22958	t3	1535985439.441149824
4099	22958	t3	1535985439.441155545
4125	22960	t0	1535985439.530965101
4126	22960	t1	1535985439.530994113
4137	22960	t2	1535985439.535725165
4139	22960	t3	1535985439.535758245
4140	22960	t3	1535985439.535764082
4160	22961	t0	1535985439.631247406
4161	22961	t1	1535985439.631276970
4175	22962	t0	1535985439.731516202
4177	22962	t1	1535985439.731547649
4189	22961	t1	1535985439.737549836
4198	22961	t3	1535985439.742360816
4199	22961	t3	1535985439.742367650
4200	22961	t3	1535985439.742383530
4201	22961	t3	1535985439.742389451
4230	22963	t0	1535985439.831819798
4231	22963	t1	1535985439.831847408
4242	22963	t2	1535985439.836238041
4244	22963	t3	1535985439.836270775
4245	22963	t3	1535985439.836276573
4272	22964	t0	1535985439.932089663
4273	22964	t1	1535985439.932116146
4287	22965	t0	1535985440.032365555
4289	22965	t1	1535985440.032392265
4301	22964	t1	1535985440.037552928
4305	22964	t3	1535985440.042366086
4306	22964	t3	1535985440.042372017
4307	22964	t3	1535985440.042378948
4308	22964	t3	1535985440.042384325
4334	22966	t0	1535985440.132639836
4335	22966	t1	1535985440.132668266
4346	22966	t2	1535985440.144789811
4348	22966	t3	1535985440.144823468
4349	22966	t3	1535985440.144829217
4370	22967	t0	1535985440.232912022
4371	22967	t1	1535985440.232947693
4382	22967	t2	1535985440.237941827
4384	22967	t3	1535985440.237974742
4385	22967	t3	1535985440.237980675
4406	22968	t0	1535985440.333184425
4407	22968	t1	1535985440.333215183
4418	22968	t2	1535985440.338183070
4420	22968	t3	1535985440.338218200
4421	22968	t3	1535985440.338223992
4448	22969	t0	1535985440.433450067
4449	22969	t1	1535985440.433478032
4460	22969	t2	1535985440.437993136
4462	22969	t3	1535985440.438025008
4463	22969	t3	1535985440.438030883
4483	22970	t0	1535985440.533721082
4484	22970	t1	1535985440.533749863
4495	22970	t2	1535985440.538356817
4497	22970	t3	1535985440.538388724
4498	22970	t3	1535985440.538394523
4518	22971	t0	1535985440.633993820
4519	22971	t1	1535985440.634020726
4530	22971	t2	1535985440.638944119
4532	22971	t3	1535985440.638975447
4533	22971	t3	1535985440.638981232
4555	22972	t0	1535985440.734268882
4556	22972	t1	1535985440.734298207
4567	22972	t2	1535985440.738661796
4569	22972	t3	1535985440.738708006
4570	22972	t3	1535985440.738713671
4597	22973	t0	1535985440.834545819
4598	22973	t1	1535985440.834574458
4609	22973	t2	1535985440.839516313
4613	22973	t3	1535985440.839550365
4614	22973	t3	1535985440.839556438
4638	22974	t0	1535985440.934838294
4639	22974	t1	1535985440.934869571
4654	22975	t0	1535985441.035111894
4656	22975	t1	1535985441.035138561
4669	22974	t1	1535985441.040699611
4673	22974	t3	1535985441.045662025
4674	22974	t3	1535985441.045667958
4675	22974	t3	1535985441.045674927
4676	22974	t3	1535985441.045680233
4702	22976	t0	1535985441.135368649
4703	22976	t1	1535985441.135397308
4714	22976	t2	1535985441.140210457
4716	22976	t3	1535985441.140242683
4717	22976	t3	1535985441.140248519
4738	22977	t0	1535985441.235639646
4739	22977	t1	1535985441.235667826
4750	22977	t2	1535985441.240552816
4752	22977	t3	1535985441.240589030
4753	22977	t3	1535985441.240595110
4776	22978	t0	1535985441.335928969
4777	22978	t1	1535985441.335956417
4788	22978	t2	1535985441.340414471
4790	22978	t3	1535985441.340451494
4791	22978	t3	1535985441.340458387
4816	22979	t0	1535985441.436212450
4817	22979	t1	1535985441.436247627
4828	22979	t2	1535985441.441070652
4830	22979	t3	1535985441.441104866
4831	22979	t3	1535985441.441110654
4852	22980	t0	1535985441.536483646
4853	22980	t1	1535985441.536510529
4864	22980	t2	1535985441.542088628
4866	22980	t3	1535985441.542120471
4867	22980	t3	1535985441.542126391
4887	22981	t0	1535985441.636762090
4888	22981	t1	1535985441.636790213
4899	22981	t2	1535985441.641552090
4901	22981	t3	1535985441.641587417
4902	22981	t3	1535985441.641593295
4922	22982	t0	1535985441.737039935
4923	22982	t1	1535985441.737067232
4934	22982	t2	1535985441.741861997
4936	22982	t3	1535985441.741895435
4937	22982	t3	1535985441.741901233
4962	22983	t0	1535985441.837316606
4963	22983	t1	1535985441.837346217
4974	22983	t2	1535985441.841907613
4976	22983	t3	1535985441.841954919
4977	22983	t3	1535985441.841960814
4999	22984	t0	1535985441.937593213
5000	22984	t1	1535985441.937621119
5011	22984	t2	1535985441.942662073
5013	22984	t3	1535985441.942696406
5014	22984	t3	1535985441.942703728
5040	22985	t0	1535985442.037882447
5041	22985	t1	1535985442.037908899
5052	22985	t2	1535985442.042949483
5054	22985	t3	1535985442.042982765
5055	22985	t3	1535985442.042988620
5075	22986	t0	1535985442.138159256
5076	22986	t1	1535985442.138187242
5087	22986	t2	1535985442.142751163
5089	22986	t3	1535985442.142783427
5090	22986	t3	1535985442.142789135
5109	22987	t0	1535985442.238427090
5110	22987	t1	1535985442.238454439
5121	22987	t2	1535985442.242957743
5128	22988	t0	1535985442.338686011
5130	22988	t1	1535985442.338715030
5141	22988	t2	1535985442.343592458
5147	22988	t3	1535985442.346973247
5148	22988	t3	1535985442.346987237
5150	22988	t3	1535985442.346996811
5151	22988	t3	1535985442.347004741
5175	22989	t0	1535985442.438966085
5176	22989	t1	1535985442.438994887
5187	22989	t2	1535985442.443471532
5189	22989	t3	1535985442.443507587
5190	22989	t3	1535985442.443513422
5216	22990	t0	1535985442.539236768
5217	22990	t1	1535985442.539265013
5228	22990	t2	1535985442.544056757
5230	22990	t3	1535985442.544089351
5231	22990	t3	1535985442.544095053
5251	22991	t0	1535985442.639510368
5252	22991	t1	1535985442.639538840
5263	22991	t2	1535985442.643714174
5265	22991	t3	1535985442.643746574
5266	22991	t3	1535985442.643752334
5288	22992	t0	1535985442.739777597
5289	22992	t1	1535985442.739804123
5300	22992	t2	1535985442.744765881
5302	22992	t3	1535985442.744797762
5303	22992	t3	1535985442.744803554
5324	22993	t0	1535985442.840049545
5325	22993	t1	1535985442.840078876
5336	22993	t2	1535985442.844775989
5338	22993	t3	1535985442.844816498
5339	22993	t3	1535985442.844822162
5367	22994	t0	1535985442.940316022
5368	22994	t1	1535985442.940345645
5379	22994	t2	1535985442.945452378
5381	22994	t3	1535985442.945485392
5382	22994	t3	1535985442.945491096
5409	22995	t0	1535985443.040587786
5410	22995	t1	1535985443.040617198
5421	22995	t2	1535985443.045509418
5423	22995	t3	1535985443.045543203
5424	22995	t3	1535985443.045549077
5444	22996	t0	1535985443.140863979
5445	22996	t1	1535985443.140892735
5456	22996	t2	1535985443.145732941
5458	22996	t3	1535985443.145765104
5459	22996	t3	1535985443.145770915
5479	22997	t0	1535985443.241132461
5480	22997	t1	1535985443.241160858
5491	22997	t2	1535985443.245664939
5493	22997	t3	1535985443.245696753
5494	22997	t3	1535985443.245702609
5515	22998	t0	1535985443.341392238
5516	22998	t1	1535985443.341418767
5527	22998	t2	1535985443.346109764
5529	22998	t3	1535985443.346142168
5530	22998	t3	1535985443.346148139
5551	22999	t0	1535985443.441660065
5552	22999	t1	1535985443.441687147
5565	22999	t2	1535985443.446697575
5567	22999	t3	1535985443.446729844
5568	22999	t3	1535985443.446735753
5595	23000	t0	1535985443.541932042
5596	23000	t1	1535985443.541958163
5607	23000	t2	1535985443.547252169
5611	23000	t3	1535985443.547285316
5612	23000	t3	1535985443.547291056
5631	23001	t0	1535985443.642201936
5632	23001	t1	1535985443.642233885
5643	23001	t2	1535985443.647062509
5645	23001	t3	1535985443.647095458
5646	23001	t3	1535985443.647101371
5666	23002	t0	1535985443.742482604
5667	23002	t1	1535985443.742509994
5678	23002	t2	1535985443.747218449
5680	23002	t3	1535985443.747249965
5681	23002	t3	1535985443.747255872
5701	23003	t0	1535985443.842747698
5702	23003	t1	1535985443.842775988
5713	23003	t2	1535985443.847743410
5715	23003	t3	1535985443.847784791
5716	23003	t3	1535985443.847790467
5742	23004	t0	1535985443.943038543
5743	23004	t1	1535985443.943071767
5755	23004	t2	1535985443.948745662
5757	23004	t3	1535985443.948779824
5758	23004	t3	1535985443.948785846
5784	23005	t0	1535985444.043302941
5785	23005	t1	1535985444.043331071
5796	23005	t2	1535985444.047943559
5798	23005	t3	1535985444.047976978
5799	23005	t3	1535985444.047982898
5821	23006	t0	1535985444.143573532
5822	23006	t1	1535985444.143600059
5833	23006	t2	1535985444.148709155
5835	23006	t3	1535985444.148740878
5836	23006	t3	1535985444.148746766
5857	23007	t0	1535985444.243845981
5858	23007	t1	1535985444.243874999
5869	23007	t2	1535985444.249184955
5871	23007	t3	1535985444.249218055
5893	23008	t0	1535985444.344116841
5894	23008	t1	1535985444.344145530
5907	23008	t2	1535985444.348935399
5909	23008	t3	1535985444.348951556
5928	23009	t0	1535985444.444391363
5929	23009	t1	1535985444.444423714
5942	23009	t3	1535985444.449330274
5948	23009	t2	1535985444.449711421
5969	23010	t0	1535985444.544655709
5970	23010	t1	1535985444.544683641
5983	23010	t3	1535985444.549488630
5986	23010	t2	1535985444.549641559
6005	23011	t0	1535985444.644926092
6006	23011	t1	1535985444.644957620
6019	23011	t3	1535985444.649415805
6022	23011	t2	1535985444.649672037
6042	23012	t0	1535985444.745208719
6043	23012	t1	1535985444.745237052
6056	23012	t3	1535985444.750024596
6062	23012	t2	1535985444.750306110
6078	23013	t0	1535985444.845481017
6079	23013	t1	1535985444.845507840
6092	23013	t3	1535985444.849897036
6099	23013	t2	1535985444.850290303
6114	23014	t0	1535985444.945757647
6115	23014	t1	1535985444.945786473
6133	23014	t3	1535985444.950703100
6139	23014	t2	1535985444.950920236
6157	23015	t0	1535985445.046027330
6158	23015	t1	1535985445.046056855
6171	23015	t3	1535985445.051245221
6175	23015	t2	1535985445.051425278
6201	23016	t0	1535985445.146316066
6202	23016	t1	1535985445.146342363
